Complexity,Loss,Equation
1,33.62414065479289,"2.125879720476128"
3,5.077294981560177,"x1 * x1"
5,1.9064602826497596,"(x1 * x1) + -1.78068377207327"
7,1.9059226080964005,"(x1 * (x1 - -0.011734659602737368)) + -1.7801661093771268"
8,0.4766150706624399,"(cos(x4) + -1.890341890081313) + (x1 * x1)"
10,0.0,"((x1 * x1) + (cos(x4) * 2.0)) + -2.0"
